Armenia,ARM,Government Effectiveness: Estimate,GE.EST,-0.380564451,-0.546766698,-0.546417594,-0.045769267,-0.19081755,-0.108692862,-0.139261931,-0.261045575,-0.377753705,-0.170738295,-0.019941108,-0.16639477,-0.10899628,-0.026902404,0.085326582,-0.251768827,-0.276716083,-0.275093079,-0.215339452,-0.141409367,-0.197479233,-0.274477035,-0.249556035
Aruba,ABW,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,1.280984521,1.287201762,1.279470682,1.246103287,1.270425439,1.496455789,1.246244311,1.236214161,1.247285604,1.221145153,0.88769412,0.880507171,0.888866127,0.913862348,1.05176115,1.024024606,1.121367574,1.132214189
Australia,AUS,Government Effectiveness: Estimate,GE.EST,1.800564528,1.618118048,1.732170224,1.659198642,1.7724967,1.984479189,1.745689988,1.707515955,1.818282604,1.78415966,1.701762199,1.763190031,1.689923167,1.612834334,1.632687688,1.601303339,1.560223341,1.561982155,1.530469418,1.588520885,1.564876318,1.610074997,1.512928247
Austria,AUT,Government Effectiveness: Estimate,GE.EST,1.731649637,1.803506255,1.847265244,1.880228162,1.929604173,1.843319774,1.679051638,1.826991677,1.862879634,1.771052599,1.662537932,1.812320471,1.602670074,1.559877157,1.571748018,1.553547144,1.477876067,1.504635811,1.499537706,1.48801589,1.521145463,1.645901203,1.570008159
Azerbaijan,AZE,Government Effectiveness: Estimate,GE.EST,-0.916389585,-0.933607459,-0.951395214,-0.985208631,-0.929972351,-0.930401146,-0.738662243,-0.667855263,-0.800852239,-0.784415364,-0.661590874,-0.811674297,-0.770396113,-0.78799051,-0.444532543,-0.305417299,-0.218868449,-0.11617627,-0.129922405,-0.104204588,-0.08649461,-0.116941825,0.247684523
"Bahamas, The",BHS,Government Effectiveness: Estimate,GE.EST,1.373242021,1.264248252,1.234283805,1.255075932,1.22162807,1.201344371,1.205256701,1.163582921,1.102208495,1.140913248,1.004179716,1.070302606,0.97423178,0.982968807,0.867702425,0.725424528,0.709997714,0.715726614,0.573825657,0.533815801,0.481303781,0.44527626,0.461800665
Bahrain,BHR,Government Effectiveness: Estimate,GE.EST,0.77663964,0.56640023,0.551933765,0.507285357,0.426035732,0.527056634,0.391059279,0.386875808,0.402686685,0.379488409,0.476081342,0.4516038,0.514924407,0.544541776,0.584795833,0.561928749,0.557333231,0.325291306,0.191406816,0.175440326,0.2943528,0.421904832,0.717128277
Bangladesh,BGD,Government Effectiveness: Estimate,GE.EST,-0.687850118,-0.490328997,-0.607652247,-0.726736128,-0.841530383,-0.937496603,-0.917243719,-0.836658835,-0.706297338,-0.737818301,-0.802224457,-0.752631783,-0.771310925,-0.806320727,-0.795478344,-0.773857713,-0.726373553,-0.675904393,-0.730936646,-0.739062011,-0.731802583,-0.755047262,-0.627411544
Barbados,BRB,Government Effectiveness: Estimate,GE.EST,1.414037704,1.403356314,1.380486727,1.367723227,1.348457336,1.184960961,1.290171266,1.443805933,1.320340395,1.562816024,1.480269432,1.406175494,1.464920998,1.454074264,1.350997925,1.19994545,1.021855712,1.077202797,0.838656902,0.421918601,0.626334429,0.482354999,0.538301587
Belarus,BLR,Government Effectiveness: Estimate,GE.EST,-0.380564451,-0.546766698,-0.721570194,-1.043802381,-1.046411037,-1.207640886,-1.133684516,-1.203712702,-1.160435677,-1.167096853,-1.209062576,-1.188547492,-1.191681385,-0.967426658,-0.95636642,-0.480019152,-0.447351336,-0.472853124,-0.315424979,-0.25573644,-0.129739583,-0.798498213,-0.770816863
Belgium,BEL,Government Effectiveness: Estimate,GE.EST,1.711543679,1.770154357,1.659194231,1.915110826,1.867962003,1.853857398,1.706026554,1.742777586,1.60173285,1.380659461,1.567259312,1.654006839,1.723260999,1.670858145,1.702398062,1.518173218,1.556387544,1.427392483,1.271787643,1.256181955,1.142297983,1.116143942,1.125090241
Belize,BLZ,Government Effectiveness: Estimate,GE.EST,0.388550758,0.401742518,0.364934474,0.3014974,0.319204599,0.20606944,0.14943254,-0.111857474,-0.233295649,-0.313745677,-0.306259096,-0.261475742,-0.248953149,-0.165343121,-0.146239355,-0.543264508,-0.60754776,-0.600371897,-0.637444735,-0.596393645,-0.60082376,-0.568718016,-0.488973141
Benin,BEN,Government Effectiveness: Estimate,GE.EST,-0.380564451,-0.349467725,-0.396729678,-0.576151073,-0.568775833,-0.528148711,-0.659076095,-0.651569664,-0.549093544,-0.498357534,-0.598890066,-0.614182591,-0.551150143,-0.530877173,-0.511948347,-0.486698359,-0.651237786,-0.597261608,-0.672316074,-0.609943569,-0.466742843,-0.260536432,-0.206672296
Bermuda,BMU,Government Effectiveness: Estimate,GE.EST,1.157665968,1.15295279,1.126598597,1.101166725,1.091144085,1.15745306,1.021532297,1.02090764,0.991009831,1.012998343,1.016889334,1.000009179,0.989928126,1.001992941,1.009693861,0.948114812,1.00404346,1.323128939,1.381827235,1.380098939,1.355696321,1.534462929,1.536465049
Bhutan,BTN,Government Effectiveness: Estimate,GE.EST,0.644922495,0.652145922,0.618822575,0.568053842,0.576517761,0.124785841,0.357050955,0.271551549,0.347575217,0.318026304,0.51552695,0.596895039,0.679861605,0.553633213,0.4281376,0.295157015,0.452153057,0.555250704,0.619420409,0.395572245,0.351603776,0.445312023,0.796326637
Bolivia,BOL,Government Effectiveness: Estimate,GE.EST,-0.174989536,-0.097585991,-0.309992284,-0.32778573,-0.382900864,-0.648214281,-0.699732721,-0.733223915,-0.574611723,-0.631037652,-0.607502222,-0.502368271,-0.471269518,-0.361267656,-0.379845023,-0.586189091,-0.651217341,-0.576043069,-0.370755553,-0.303807169,-0.774055243,-0.702078521,-0.731921494
Bosnia and Herzegovina,BIH,Government Effectiveness: Estimate,GE.EST,-1.192045927,-1.20836997,-1.057379365,-1.071950078,-0.888265491,-0.704951227,-0.766192019,-0.633571148,-0.860691369,-0.602844954,-0.719220936,-0.737868011,-0.733116925,-0.449273467,-0.427030027,-0.48677516,-0.589775622,-0.413330823,-0.484354198,-0.638621569,-0.669898689,-1.043453574,-1.041251063
Botswana,BWA,Government Effectiveness: Estimate,GE.EST,0.556376994,0.430778682,0.420466751,0.536757171,0.619905114,0.59890151,0.58188504,0.41898492,0.533447444,0.517145455,0.414568633,0.386874497,0.410438478,0.421417683,0.377902538,0.295623541,0.479426295,0.528043211,0.395828336,0.280855685,0.400045097,0.199554354,0.354068398
Brazil,BRA,Government Effectiveness: Estimate,GE.EST,-0.143133715,-0.201571122,0.043085087,-0.034615345,0.079587273,-0.097499236,-0.161735713,-0.398304135,-0.299589753,-0.15749611,-0.158917338,-0.094215512,-0.160819367,-0.169213906,-0.126656055,-0.181397632,-0.232308552,-0.221285507,-0.292603076,-0.498852432,-0.206858993,-0.43761009,-0.460291952
Brunei Darussalam,BRN,Government Effectiveness: Estimate,GE.EST,0.927289665,0.892576635,0.866731763,0.845220685,0.688276529,0.224801153,0.594444633,0.86607492,0.917741776,0.880291998,0.913711667,0.896480978,0.8911888,0.837379038,0.864929259,1.081873417,1.056566596,1.079201698,1.140028715,1.245598555,1.311809182,1.429679275,1.454833269
Bulgaria,BGR,Government Effectiveness: Estimate,GE.EST,-0.042584829,-0.083464123,0.037975479,0.173596397,0.030534759,0.075740859,0.131950036,-0.136293441,-0.126671836,-0.18058373,0.068754435,-0.069736719,-0.075621031,-0.031450093,-0.015521661,-0.11380437,0.016386688,0.120276362,0.128312349,0.140734524,0.202311069,-0.182731494,-0.139183074
Burkina Faso,BFA,Government Effectiveness: Estimate,GE.EST,-0.928940415,-0.918438375,-0.783201575,-0.846448183,-0.814034224,-0.695688009,-0.600863695,-0.800466657,-0.769253969,-0.527292013,-0.615956783,-0.587244034,-0.566133022,-0.631817698,-0.669020593,-0.591082871,-0.647623837,-0.595434606,-0.604678869,-0.611225009,-0.753421664,-0.675997257,-0.726333022
Burundi,BDI,Government Effectiveness: Estimate,GE.EST,-1.662423134,-1.601484895,-1.412281871,-1.502607822,-1.495919228,-1.236027002,-1.25173223,-1.114812851,-1.285984635,-1.139725447,-1.069054723,-1.127795339,-1.087861061,-1.31334269,-1.071575284,-1.151783228,-1.208083391,-1.455983877,-1.360134125,-1.426494479,-1.350362778,-1.281262875,-1.331090689
Cabo Verde,CPV,Government Effectiveness: Estimate,GE.EST,..,..,..,-0.270427465,-0.282835037,-0.347772747,-0.236018777,-0.030686401,0.285647899,-0.029368326,-0.083516851,-0.100973316,0.079043373,0.053191092,0.041717578,0.037070904,0.19493103,0.137604639,0.174251601,0.355626673,0.291506767,0.226905838,0.042736243
Cambodia,KHM,Government Effectiveness: Estimate,GE.EST,-0.724763095,-0.874252379,-0.897491276,-0.807996273,-0.913508534,-0.902321815,-1.001747727,-0.980856121,-0.910214007,-1.00050509,-0.958654165,-0.960994601,-0.869724989,-0.817487955,-0.909453154,-0.693109095,-0.701688945,-0.69183284,-0.654785931,-0.555220902,-0.571561098,-0.392002016,-0.422636479
Cameroon,CMR,Government Effectiveness: Estimate,GE.EST,-1.080202699,-0.826229513,-0.823291063,-0.911196768,-0.838255286,-0.805877626,-0.928648829,-0.970729887,-0.849485576,-0.823444545,-0.850612581,-0.900068581,-0.891388357,-0.90253967,-0.922704458,-0.810280144,-0.800239265,-0.782967508,-0.826015651,-0.822952509,-0.83137095,-0.900137961,-0.875312626
Canada,CAN,Government Effectiveness: Estimate,GE.EST,1.742363691,1.877301693,1.849078655,1.860855937,1.923825741,1.90024209,1.881939769,1.891714334,1.754162312,1.781874537,1.741881609,1.77762568,1.772330761,1.756651282,1.781098008,1.754314423,1.7574085,1.774251819,1.848514438,1.707835555,1.724295616,1.63518703,1.603892088
Cayman Islands,CYM,Government Effectiveness: Estimate,GE.EST,1.926781178,1.904163122,1.888262868,1.90083611,1.348457336,1.256278276,1.287201762,1.279470682,1.246103287,1.270425439,1.263980389,1.246244311,1.236214161,1.247285604,1.221145153,1.175349116,1.163204432,1.176936388,1.221999407,1.197371006,1.163199425,1.121367574,1.290151834
Central African Republic,CAF,Government Effectiveness: Estimate,GE.EST,-1.406051278,-1.351081371,-1.412281871,-1.382853866,-1.20287776,-1.329879522,-1.5740484,-1.464210272,-1.539292693,-1.380067945,-1.401379704,-1.398226023,-1.317806125,-1.457386017,-1.630319953,-1.8873595,-1.788288116,-1.785910368,-1.77838099,-1.714512467,-1.754603624,-1.70478034,-1.644267082
Chad,TCD,Government Effectiveness: Estimate,GE.EST,-0.636936128,-0.599871159,-0.650617778,-0.888108373,-1.172560811,-1.149736881,-1.393471599,-1.459057212,-1.607999802,-1.551874518,-1.417354941,-1.455557346,-1.371683717,-1.484555364,-1.387030363,-1.509681106,-1.452338576,-1.520560622,-1.478251815,-1.533063173,-1.576589465,-1.481645107,-1.424023867
Chile,CHL,Government Effectiveness: Estimate,GE.EST,1.337976933,1.097435236,1.005559683,1.078486919,1.106830359,1.125161886,1.159705639,0.938530207,1.192902327,1.067493558,1.144156694,1.164496779,1.159733891,1.184975624,1.164644718,1.036063433,0.946688175,0.864224792,0.839776456,0.939167738,0.891052961,0.737568378,0.626065135
China,CHN,Government Effectiveness: Estimate,GE.EST,-0.348653883,-0.198783293,-0.158842877,-0.123097204,-0.163367793,-0.125968367,-0.151839033,0.026935905,0.154929847,0.153617859,0.081667021,0.079109058,0.070834443,0.000691475,-0.019736055,0.345973432,0.43783015,0.377766103,0.438617289,0.518306255,0.563922524,0.677315116,0.840674877
Colombia,COL,Government Effectiveness: Estimate,GE.EST,-0.458628893,-0.325808048,-0.403075814,-0.487907588,-0.218225598,-0.212078556,-0.194757387,-0.189169973,-0.046991389,-0.021946041,-0.300278097,-0.121465318,-0.047133159,0.000233645,0.055446789,-0.137135625,-0.06480556,-0.007103793,-0.114196181,-0.111109771,0.060806107,0.038009625,-0.014559229
Comoros,COM,Government Effectiveness: Estimate,GE.EST,-1.662423134,-1.601484895,-1.15839386,-0.764728427,-1.224674344,-1.311760306,-1.609832406,-1.599419951,-1.76457727,-1.752469659,-1.729006648,-1.750477314,-1.809618473,-1.60205996,-1.609443426,-1.738213301,-1.610551596,-1.639262915,-1.65252018,-1.686996818,-1.721721411,-1.624197125,-1.790166259
"Congo, Dem. Rep.",COD,Government Effectiveness: Estimate,GE.EST,-1.64999783,-1.731027842,-1.791944146,-1.841436386,-1.717788696,-1.429206729,-1.570344925,-1.563937306,-1.739302635,-1.643810987,-1.655371785,-1.72185111,-1.683877468,-1.645317078,-1.467610121,-1.565615535,-1.602173805,-1.521072507,-1.634873986,-1.539629221,-1.618209124,-1.714080572,-1.71887815
"Congo, Rep.",COG,Government Effectiveness: Estimate,GE.EST,-1.169292927,-1.104274154,-1.150753498,-1.265289545,-1.189265966,-1.061163783,-1.276960731,-1.244367957,-1.328600883,-1.224764228,-1.216791391,-1.23538506,-1.20512259,-1.174452543,-1.158258438,-1.129546165,-1.050904751,-1.109113693,-1.222203732,-1.178696156,-1.390875697,-1.482904077,-1.551096678
Cook Islands,COK,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,0.917463064,0.601846397,0.72202456,..,-0.989018619,-1.016521692,-0.978452444,-0.99913168,-0.993233442,..,..,..,..,..,..,..,..
Costa Rica,CRI,Government Effectiveness: Estimate,GE.EST,0.468430698,0.309278876,0.262206674,0.306561232,0.20942755,0.209957853,0.145604402,0.024660753,0.208668038,0.26779294,0.319172204,0.296542972,0.280533075,0.474561214,0.456286848,0.359661102,0.331427366,0.309364438,0.24597849,0.378318965,0.372309685,0.227197662,0.25731039
Cote d'Ivoire,CIV,Government Effectiveness: Estimate,GE.EST,-0.260978222,-0.233207598,-1.007851839,-0.941148579,-1.123632669,-1.273715019,-1.344843984,-1.156987906,-1.215181589,-1.250183105,-1.121170759,-1.29321754,-1.17539227,-1.11026895,-0.93838346,-0.858885229,-0.718897879,-0.703345537,-0.782439888,-0.620790184,-0.528571486,-0.506700754,-0.501908422
Croatia,HRV,Government Effectiveness: Estimate,GE.EST,0.102206022,0.038035642,0.36339438,0.328575701,0.317021996,0.444230616,0.454719186,0.555227637,0.4578031,0.575831294,0.590058148,0.586267292,0.505918562,0.678777635,0.679197311,0.678440213,0.486154109,0.454411864,0.568788588,0.547258854,0.489911973,0.461028814,0.591041088
Cuba,CUB,Government Effectiveness: Estimate,GE.EST,-0.908112824,-0.504450858,-0.368335545,-0.584336102,-0.364734918,-0.467868567,-0.549912512,-0.25402537,-0.206764117,-0.385921687,-0.367364615,-0.366618603,-0.380914509,-0.407112777,-0.440643877,-0.048310254,0.020284073,-0.10614311,-0.183646217,-0.248214498,-0.17598556,-0.173482493,-0.215295181
Cyprus,CYP,Government Effectiveness: Estimate,GE.EST,1.171663761,1.19583571,1.074904203,1.295337439,1.122801542,1.107135057,1.152060747,1.261408091,1.420614243,1.523222446,1.414181828,1.526306391,1.557673216,1.383294225,1.360271811,1.135781765,1.045255303,0.956362784,0.916094303,0.914614916,0.98665911,0.875510335,0.736126184
Czech Republic,CZE,Government Effectiveness: Estimate,GE.EST,0.620582998,0.585556746,0.587459147,0.921997309,0.858715713,0.869733334,0.919466615,1.089976907,0.847948611,0.955989301,0.8788656,0.907329381,0.928563893,0.926879466,0.921189189,1.034445882,1.056754947,1.040519714,1.064538956,0.983867347,0.949878514,0.949175954,1.110251784
Denmark,DNK,Government Effectiveness: Estimate,GE.EST,1.759047866,1.910748959,1.896548867,2.024043322,2.087046385,2.286734104,2.114338875,2.223527431,2.346357107,2.240653992,2.228404284,2.09987402,2.100861073,1.98666501,1.943543196,1.785350323,1.820994139,1.850564837,1.779105067,1.843762279,1.902856112,1.881267548,2.004073381
Djibouti,DJI,Government Effectiveness: Estimate,GE.EST,-0.893307924,-0.850274563,-0.90450573,-0.764728427,-0.710048139,-0.635757148,-0.816397786,-0.915894568,-0.902345598,-0.917468786,-0.933272064,-1.007150531,-0.981230557,-1.081844687,-0.980983675,-1.016221881,-0.993094265,-1.013664842,-1.062898993,-0.955514669,-0.786942482,-0.728089869,-0.798380613
Dominica,DMA,Government Effectiveness: Estimate,GE.EST,0.644922495,0.652145922,0.872710645,0.834610283,0.833830893,0.623128891,0.570302904,0.567420244,0.593268931,0.629341245,0.670342624,0.680709541,0.673834026,0.75064826,0.792220891,0.159368187,0.206439584,0.150095642,-0.217171431,-0.252663821,-0.231091559,-0.09811376,-0.09064205
Dominican Republic,DOM,Government Effectiveness: Estimate,GE.EST,-0.223238394,-0.526742637,-0.425159574,-0.38699019,-0.558881104,-0.664465666,-0.520599723,-0.561942935,-0.673774719,-0.643935084,-0.627658546,-0.69493258,-0.638263404,-0.542260885,-0.491729438,-0.461171865,-0.367906868,-0.262045592,-0.357882917,-0.365022033,-0.327568829,-0.251211733,0.030997649
Ecuador,ECU,Government Effectiveness: Estimate,GE.EST,-0.475311697,-0.35470736,-0.685290277,-0.831196308,-0.93481195,-0.956434309,-0.966200233,-1.037603974,-0.865519166,-0.859546006,-0.739758551,-0.675487161,-0.527029574,-0.473636031,-0.446686625,-0.382538944,-0.362452775,-0.352582246,-0.323384851,-0.291024178,-0.34275347,-0.44602558,-0.209148362
"Egypt, Arab Rep.",EGY,Government Effectiveness: Estimate,GE.EST,-0.473676085,-0.204747275,-0.174759328,-0.446098298,-0.380943358,-0.267650992,-0.39320299,-0.494286627,-0.368510872,-0.374092191,-0.200358406,-0.314766198,-0.435919046,-0.681242824,-0.782649994,-0.71567893,-0.658710361,-0.498412043,-0.496926844,-0.418590575,-0.216252834,-0.42018345,-0.432110906
El Salvador,SLV,Government Effectiveness: Estimate,GE.EST,-0.691500306,-0.611828744,-0.62050283,-0.609856188,-0.464947581,-0.456939608,-0.45301041,-0.220537201,-0.263144821,-0.216283143,-0.07901144,-0.016042762,-0.115253232,-0.140011951,-0.126089633,-0.02754074,-0.262551725,-0.319865674,-0.366407037,-0.471888274,-0.514914095,-0.233797476,-0.312677413
Equatorial Guinea,GNQ,Government Effectiveness: Estimate,GE.EST,-0.958404481,-1.041311145,-1.061323404,-1.142499089,-1.10543251,-1.192414999,-1.186115861,-1.274416566,-1.271917224,-1.262619138,-1.256798506,-1.256386757,-1.258116364,-1.253810763,-1.355711818,-1.162644029,-1.143215537,-1.127995968,-1.139552832,-1.168566823,-1.016508102,-1.190465212,-1.15928483
Eritrea,ERI,Government Effectiveness: Estimate,GE.EST,-1.149679661,-1.100677967,-1.15839386,-0.739994645,-0.817662001,-1.043412089,-0.973888636,-1.332094908,-1.341586113,-1.334893942,-1.395487428,-1.394882798,-1.488996625,-1.506818891,-1.546674013,-1.675517797,-1.637548566,-1.738544941,-1.762533903,-1.730391502,-1.769787312,-1.624176383,-1.676823735
Estonia,EST,Government Effectiveness: Estimate,GE.EST,0.61150378,0.495435953,0.687826872,0.667886496,0.884159386,0.908039093,0.940140545,1.15086925,1.011038184,1.163612366,1.004792809,1.08025527,1.070859671,0.948040783,0.969612479,1.012398362,1.064577818,1.085860014,1.105115891,1.184973955,1.168541312,1.334767699,1.382561922
Eswatini,SWZ,Government Effectiveness: Estimate,GE.EST,-0.636936128,-0.599871159,-0.650617778,-0.498171955,-0.710048139,-1.0837183,-0.951080739,-0.552253425,-0.573368132,-0.467913806,-0.429739743,-0.298452854,-0.521417379,-0.386308402,-0.369800895,-0.494793147,-0.507000148,-0.506514072,-0.46020031,-0.631603539,-0.601965368,-0.726357102,-0.728663802
Ethiopia,ETH,Government Effectiveness: Estimate,GE.EST,-1.207593679,-1.190728784,-1.206501126,-1.044390798,-1.071674585,-0.877902627,-0.919015706,-0.690019906,-0.466652423,-0.444984317,-0.556844592,-0.482412338,-0.514499664,-0.450273544,-0.618144035,-0.436862171,-0.659599066,-0.660469055,-0.71177578,-0.624305069,-0.623708487,-0.550458014,-0.613235295
Fiji,FJI,Government Effectiveness: Estimate,GE.EST,-0.1241927,-0.09906432,-0.142841607,0.3014974,0.061891425,-0.473163933,-0.0411449,-0.013344884,-0.539551437,-1.046419144,-1.174732447,-0.91553688,-0.898822069,-1.049253345,-1.030317187,-0.401604831,-0.292020977,-0.235701814,0.28252247,0.824066341,0.810354948,0.545305252,0.623805881
Finland,FIN,Government Effectiveness: Estimate,GE.EST,1.724996448,1.949857116,2.029718637,2.096402645,2.193020582,2.147143364,2.123961926,2.167194843,1.967402577,2.040577412,2.225256205,2.223692417,2.234978914,2.209977865,2.181060553,2.025872469,1.869519949,1.870932937,2.0096457,2.047128677,1.999046803,1.939224124,1.960441709
France,FRA,Government Effectiveness: Estimate,GE.EST,1.2518574,1.45350337,1.637057304,1.544081688,1.650370717,1.755186558,1.665979981,1.628099561,1.464010477,1.573470831,1.476853848,1.462455153,1.392090917,1.373074651,1.482449055,1.4134444,1.444361925,1.410835743,1.340848088,1.452368259,1.365859389,1.239420533,1.2675246
French Guiana,GUF,Government Effectiveness: Estimate,GE.EST,0.901294231,0.902549386,0.872710645,0.834610283,0.833830893,0.663326681,0.75586307,0.76234448,0.735916257,0.755571187,1.194588542,1.207287908,1.179854512,1.138415337,1.097413182,1.123803139,1.119116187,1.122741103,1.372410297,1.390384436,1.380732179,1.31186223,1.26537931
Gabon,GAB,Government Effectiveness: Estimate,GE.EST,-0.199152008,-0.462085247,-0.484881252,-0.282606691,-0.425147951,-0.849554956,-0.836226702,-0.835981369,-0.833478212,-0.900767446,-0.76251483,-0.796213508,-0.847696006,-0.961442292,-0.869095206,-0.606391788,-0.726703584,-0.799578965,-0.974690497,-0.802929819,-0.935714185,-0.967587471,-0.7835868
"Gambia, The",GMB,Government Effectiveness: Estimate,GE.EST,-0.619082868,-0.477520347,-0.50956285,-0.619889736,-0.419529736,-0.593214571,-0.72345221,-0.729389369,-0.614818096,-0.769249082,-0.743635356,-0.747328877,-0.673879147,-0.575523317,-0.739737511,-0.719586492,-0.954917192,-0.902069211,-0.717804849,-0.731363714,-0.741122901,-0.754498005,-0.638483942
Georgia,GEO,Government Effectiveness: Estimate,GE.EST,-0.636936128,-0.599871159,-0.42815426,-0.712642133,-0.197516724,-0.565151632,-0.436386257,-0.249387518,0.126756296,0.313344359,0.305827439,0.335790485,0.591335356,0.640399277,0.616263986,0.430173784,0.326052338,0.458598971,0.520323455,0.558672607,0.809545219,0.753325582,0.654211462
Germany,DEU,Government Effectiveness: Estimate,GE.EST,1.724676728,1.812501669,1.804531693,1.660018086,1.356821299,1.466727853,1.5000844,1.645597935,1.630697012,1.513504505,1.574908257,1.515488744,1.499923468,1.530664206,1.510821939,1.665354967,1.682785392,1.689760208,1.645124197,1.556094408,1.524563909,1.352196813,1.331146359
Ghana,GHA,Government Effectiveness: Estimate,GE.EST,-0.119933769,-0.219085738,0.033526257,-0.088578701,-0.296098858,-0.356408417,-0.215351611,0.025103601,0.085353352,-0.033038545,-0.127614856,-0.105485797,-0.092944771,-0.092501223,-0.136944935,-0.311548889,-0.288247645,-0.222265705,-0.162351951,-0.297320187,-0.265315861,-0.165586546,-0.149478808
Greece,GRC,Government Effectiveness: Estimate,GE.EST,0.83755517,0.736908495,0.587037921,0.77604568,0.703574002,0.785593033,0.70947206,0.62893945,0.551542997,0.577617407,0.614999592,0.49269253,0.451735079,0.276177168,0.357484907,0.298346072,0.175534189,0.155969188,0.269768149,0.288108438,0.34478572,0.437608153,0.443549573
Greenland,GRL,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,..,..,..,1.025499701,1.011932969,1.000817657,0.995843112,0.938591599,0.916320562,0.864757419,0.838680744,0.834646106,0.832002163,0.808333099,0.791538119,0.775258124
Grenada,GRD,Government Effectiveness: Estimate,GE.EST,0.644922495,0.652145922,0.618822575,0.568053842,0.576517761,0.560765624,0.388381481,0.390621811,0.318420023,0.238421962,0.238487989,0.190468416,0.278967619,0.32276392,0.274028927,-0.059461154,-0.15665251,-0.121551275,-0.137147561,-0.206633046,-0.09608376,0.028252639,0.026531931
Guam,GUM,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,0.342144519,0.224524423,0.245218232,0.225729167,0.24071677,-0.021332702,-0.024994714,-0.027633049,-0.040090244,-0.035958502,0.438700348,0.485081702,0.263139009,0.28252247,0.268033743,0.265013605,0.689502597,0.697109878
Guatemala,GTM,Government Effectiveness: Estimate,GE.EST,-0.454697043,-0.35470736,-0.56138736,-0.563064635,-0.570836306,-0.809396982,-0.79895395,-0.693938076,-0.666810572,-0.650941908,-0.711909115,-0.723099411,-0.727107823,-0.788484037,-0.727054179,-0.762473464,-0.739520848,-0.621087372,-0.663387358,-0.685638845,-0.694045961,-0.686632514,-0.751769006
